Participant,GoodBad,Angle1,Angle2,Angle3
25,0,0,102.4891,3.463906
25,0,0,102.8965,3.359695
25,0,0,103.3239,3.304286
25,0,0.019782,103.5133,3.196778
25,0,0,103.5847,3.116652
25,0,0,104.1704,3.044654
25,0,0.019782,104.5081,2.967287
25,0,0,104.7599,2.894958
25,0,0.019782,105.2114,2.761162
25,0,0.019782,105.4959,2.622863
25,0,0.019782,105.7109,2.443765
25,0,0.019782,105.9775,2.295075
25,0,0.019782,106.466,2.131756
25,0,0,106.7635,1.972586
25,0,0,106.7108,1.850972
25,0,6.865414,102.8709,1.737875
25,0,12.204711,99.7967,1.636618
25,0,15.751112,97.7538,1.5557
25,0,18.951406,96.103,1.416789
25,0,21.116735,94.9823,1.323969
25,0,22.599274,94.2278,1.237488
25,0,22.760328,94.1219,1.138148
25,0,22.762455,94.1596,1.063856
25,0,22.658892,94.3227,1.010075
25,0,22.896614,94.4252,0.908275
25,0,23.301876,94.4492,0.830394
25,0,23.822557,94.3728,0.755111
25,0,24.237953,94.4355,0.705544
25,0,24.338217,94.5473,0.657897
25,0,25.007872,94.27,0.616438
25,0,24.840471,94.3363,0.578784
25,0,25.266081,94.095,0.521145
25,0,24.821978,94.2349,0.509373
25,0,24.515432,94.2761,0.475601
25,0,24.370422,94.2774,0.429783
25,0,24.349634,94.1571,0.401051
25,0,23.807419,94.2275,0.400563
25,0,23.050943,94.2665,0.426585
25,0,21.722292,94.6885,0.447187
25,0,20.20085,95.3183,0.480105
26,1,24.006903,97.3391,0.019782
26,1,23.355343,97.132,0.249446
26,1,22.950319,96.9118,0.41731
26,1,21.273724,97.3465,0.628384
26,1,19.692509,97.9821,0.866375
26,1,19.468073,98.0062,1.135911
26,1,20.289978,97.6723,1.360562
26,1,20.759178,97.4897,1.722151
26,1,20.611752,97.4922,2.191424
26,1,19.450615,98.0227,2.678396
26,1,18.196602,98.6487,3.150575
26,1,16.050041,99.6373,3.661746
26,1,12.858894,101.033,4.233737
26,1,7.20835,103.5851,4.79428
26,1,0,107.0765,5.388779
26,1,0.019782,107.1408,5.99332
26,1,0,107.2127,6.551313
26,1,0.027976,107.1838,7.153025
26,1,0,106.9893,7.779856
26,1,0,106.7704,8.420375
26,1,0.027976,106.414,9.017766
26,1,0,106.0839,9.641308
26,1,0.019782,105.6687,10.277969
26,1,0,105.0711,10.908943
26,1,0.019782,104.5432,11.53027
26,1,0.019782,103.9462,12.130307
26,1,0.019782,103.3975,12.770312
26,1,0.027976,102.6941,13.452596
26,1,0.019782,102.0402,14.108006
26,1,0.027976,101.3518,14.567567
26,1,0.019782,100.6009,15.00016
26,1,0,99.9603,15.535439
26,1,0.019782,99.4284,16.071346
26,1,0,99.0758,16.616819
26,1,0.019782,98.708,17.16567
26,1,0.027976,98.156,17.626833
26,1,0.019782,97.6013,18.035831
26,1,0,97.1086,18.431011
26,1,0,96.6859,18.795698
26,1,0.019782,96.3601,19.153894
26,1,0.019782,96.2834,19.486704
26,1,0,96.836,21.328346
26,1,0,96.6062,21.7113
26,1,0,96.2207,18.841963
26,1,0.019782,95.7108,18.970053
26,1,0,95.2932,19.273172
26,1,0.027976,95.3815,21.000908
26,1,0.019782,95.2598,21.207626
26,1,0.019782,95.0919,21.434328
26,1,0,94.7406,21.078815
26,1,0,94.7359,20.926962
26,1,0,94.7511,20.895166
26,1,0,94.7892,20.834297
26,1,0.019782,94.9184,20.720863
26,1,0,95.0398,20.570665
26,1,0,95.1366,20.363703
26,1,0.019782,95.3856,20.130348
26,1,0,95.6273,19.863325
26,1,0,95.8596,19.572813
26,1,0.019782,96.056,19.223986
26,1,0,96.3084,18.797413
26,1,0.019782,96.5256,18.384184
26,1,0.027976,96.7833,17.85766
26,1,0,97.0931,17.272152
26,1,0.019782,97.4821,16.678164
26,1,0.027976,97.9186,16.028151
26,1,0,98.3706,15.337696
26,1,0.019782,98.8553,14.605077
26,1,0,99.1747,13.872252
26,1,0,99.4072,13.188067
26,1,0,99.6722,12.424781
26,1,0,100.0817,11.71899
26,1,0,101.0999,9.124813
26,1,0.019782,101.8447,7.911798
26,1,0,102.4017,6.869926
26,1,0,102.8509,6.16262
26,1,0,103.4882,5.473606
26,1,0,104.2389,4.771138
26,1,0,105.0387,4.073618
26,1,0,105.8448,3.40266
26,1,0.027976,107.7283,2.225543
26,1,0,109.248,5.069911
26,1,0,110.1987,3.8628
26,1,0,111.1611,2.450483
26,1,0,108.3691,4.204307
26,1,0,110.1277,2.894215
26,1,0.019782,110.6318,2.396616
26,1,0,111.245,1.914177
26,1,0,111.5642,1.475517
26,1,0.027976,111.7303,1.111531
26,1,0,111.7469,0.806971
26,1,0,111.6759,0.578784
26,1,0,111.6195,0.378459
26,1,7.138255,107.7049,0.326259
26,1,8.813785,106.5284,0.441462
26,1,9.830113,105.7,0.523019
26,1,15.26594,102.4902,0.589503
26,1,18.660648,100.5874,0.647101
26,1,21.287661,99.205,0.639496
26,1,22.654041,98.4266,0.472298
26,1,23.640635,97.8018,0.474778
26,1,23.554102,97.8828,0.589171
26,1,24.051847,97.4727,0.544645
26,1,24.561893,97.1359,0.535954
26,1,25.192312,96.7621,0.531923
26,1,26.018322,96.3083,0.48618
26,1,26.640217,95.9855,0.476012
27,2,0.019782,106.8941,0.019782
27,2,0.019782,107.0108,0.048457
27,2,0,107.5015,0.52077
27,2,0,107.6064,1.085164
27,2,0,107.4996,1.722833
27,2,0,107.1965,2.447047
27,2,0,106.696,3.254136
27,2,0,106.1836,4.152939
27,2,0.019782,105.5606,5.161714
27,2,0.019782,104.6952,6.204186
27,2,0,103.6837,7.24072
27,2,0.019782,102.966,8.317225
27,2,0.019782,102.3487,9.437214
27,2,0,101.6022,10.527773
27,2,0,100.828,11.59904
27,2,0,100.3769,12.731925
27,2,0.019782,99.8602,13.712386
27,2,0.019782,99.3968,15.011807
27,2,0,98.9282,16.276947
27,2,0,98.1744,17.369471
27,2,0,97.4775,18.491009
27,2,0.019782,97.1706,19.587578
27,2,0,97.0315,20.559359
27,2,0,96.5785,21.616034
27,2,0,96.0914,22.731409
27,2,0.019782,95.3322,23.667301
27,2,0,94.5773,24.517679
27,2,0,94.0075,25.235163
27,2,0,93.4323,25.835077
27,2,0,92.934,26.371471
27,2,0,92.2398,26.958941
27,2,0,91.5675,27.538134
27,2,0.019782,91.3697,28.027451
27,2,0.019782,91.2169,28.445623
27,2,0.027976,90.7406,28.861906
27,2,0,90.35,29.139938
27,2,0,90.6813,29.680634
27,2,0,90.1472,30.124098
27,2,0.027976,89.858,30.365637
27,2,0,89.5357,30.686819
27,2,0,88.9424,30.773703
27,2,0,88.8362,30.877302
27,2,0,88.3181,31.002354
27,2,0,88.2066,30.947634
27,2,0,88.115,31.104605
27,2,0,87.8848,30.981466
27,2,0,88.2025,30.665308
27,2,0,87.7996,30.4655
27,2,0,88.0514,29.674395
27,2,0.019782,88.058,29.185646
27,2,0,87.8593,28.549862
27,2,0,88.5515,27.531387
27,2,0,88.9485,26.661518
27,2,0.019782,88.9195,25.580557
27,2,0.019782,89.6793,24.283617
27,2,0,90.24,22.949427
27,2,0,90.6466,21.516211
27,2,0.027976,91.3325,19.913879
27,2,0,92.2047,18.269012
27,2,0.027976,92.85,16.567678
27,2,0,93.2945,14.899776
27,2,0.019782,93.713,13.328252
27,2,0.019782,93.9449,11.757081
27,2,0,94.1614,10.206426
27,2,0.019782,94.3352,8.797433
27,2,0,94.6892,7.511101
27,2,0,95.4117,6.360264
27,2,0,96.2931,5.328478
27,2,0.027976,96.9792,4.513015
27,2,0,97.4703,3.740625
27,2,0.019782,98.3912,3.174593
27,2,0,98.9547,2.616437
27,2,0.019782,99.4884,2.301888
27,2,0.019782,99.6251,2.015186
27,2,0,99.5383,1.83611
27,2,0,99.1615,1.794496
27,2,0,99.0499,1.738438
27,2,0,100.3775,1.732461
27,2,0.019782,101.8265,1.611555
27,2,0,102.6204,1.498286
27,2,0,103.5415,1.448073
27,2,0.019782,104.3978,1.437766
27,2,0,104.6008,1.46607
27,2,0.019782,104.6035,1.432038
27,2,0,105.1227,1.439399
27,2,6.406554,102.9813,1.383808
27,2,1.106414,106.7323,1.451313
27,2,0.019782,108.164,1.474588
27,2,0,108.6752,1.537224
27,2,0,108.9613,1.676197
27,2,0,109.1868,1.817685
28,0,5.841437,103.3174,0
28,0,0.019782,106.7542,0.065611
28,0,0,107.4203,0.14537
28,0,0.019782,107.8839,0.255644
28,0,0,108.247,0.443231
28,0,0,108.478,0.952444
28,0,0,109.3254,1.242538
28,0,0,109.8137,1.403187
28,0,0.019782,110.0752,1.558716
28,0,0.027976,109.8042,1.425189
28,0,0.027976,109.8596,1.578676
28,0,0.019782,110.2721,1.736749
28,0,0,110.2056,1.942493
28,0,0,109.6041,2.056903
28,0,0.019782,108.7607,2.175828
28,0,0,108.0086,2.30622
28,0,0,107.3635,2.432445
28,0,0,106.5587,2.520414
28,0,0,105.6598,2.618232
28,0,0,104.6168,2.701536
28,0,0,103.6893,2.777631
28,0,0,103.0643,2.851148
28,0,0.027976,102.6555,2.923957
28,0,0,102.1342,2.988651
28,0,0,101.6849,3.032542
28,0,0.027976,101.2127,3.064777
28,0,0,100.8749,3.100972
28,0,0,100.7026,3.074725
28,0,0.027976,100.4122,3.065096
28,0,0.019782,99.8856,3.061198
28,0,0,99.2592,3.069628
28,0,0,98.7627,3.087052
28,0,0,98.4666,3.126686
28,0,0,98.4058,3.159696
28,0,0,98.1646,3.238819
28,0,0.019782,97.7152,3.280978
28,0,0.019782,97.2476,3.325254
28,0,0.019782,97.0321,3.360919
28,0,0,97.2554,3.435016
28,0,0,97.348,3.461418
28,0,0,97.3116,3.472431
28,0,0.027976,97.2785,3.535572
28,0,0.019782,97.2662,3.592977
28,0,0.019782,97.1665,3.680307
28,0,0.027976,97.2547,3.756088
28,0,0,97.3449,3.844609
28,0,0,97.4641,3.952303
28,0,0.019782,97.6534,4.039245
28,0,0.019782,97.7902,4.126968
28,0,0,97.8319,4.201138
28,0,0.027976,97.6718,4.19694
28,0,0,97.5067,4.130289
28,0,0,97.4995,4.151335
28,0,0,97.3898,4.060859
28,0,0,97.2255,4.084517
28,0,0,97.1707,4.205238
28,0,0.019782,96.9846,4.251647
28,0,0.019782,96.8054,4.279289
28,0,0,96.7977,4.33454
28,0,0.019782,96.722,4.430625
28,0,0,96.0816,4.469447
28,0,0,95.5658,4.472469
28,0,0.019782,95.2403,4.49819
28,0,0,95.1934,4.48052
28,0,0,95.2474,4.442634
28,0,0,95.2107,4.441751
28,0,0,94.7691,4.468658
28,0,0,94.5605,4.536176
28,0,0,94.4321,4.576072
28,0,0,94.459,4.603003
28,0,0,94.7664,4.611761
28,0,0.019782,95.2727,4.585949
28,0,0,95.3894,4.48703
28,0,0,95.4975,4.432217
28,0,0.019782,95.6839,4.371973
28,0,0.019782,96.0978,4.356984
28,0,0,96.4925,4.142315
28,0,0,97.1175,4.062498
28,0,0,97.5478,3.961656
28,0,0,97.8035,3.808275
28,0,0,98.1246,3.692948
28,0,0,98.3317,3.524423
28,0,0,98.641,3.33865
28,0,0,98.838,3.179585
28,0,0,99.2561,3.02886
28,0,0,99.8643,2.87535
28,0,0,100.4756,2.658149
28,0,0,101.1314,2.425193
28,0,0.019782,102.0083,2.203981
28,0,0,103.1647,1.999586
28,0,0,104.512,1.787941
28,0,0,105.8774,1.53646
28,0,0,106.7692,1.230988
28,0,0,107.2336,1.011624
28,0,0,107.3382,0.839534
28,0,8.542839,103.1013,0.660272
28,0,15.11098,100.1101,0.53814
28,0,16.053141,99.7012,0.398604
28,0,16.248507,99.3753,0.295414
28,0,17.8836,98.4141,0.216705
28,0,19.660141,97.5899,0.218503
28,0,20.619694,97.2486,0.205584
28,0,20.960945,97.2521,0.201741
28,0,20.807789,97.4223,0.234068
28,0,21.035501,97.4425,0.276953
28,0,21.140392,97.4562,0.296735
29,1,25.290329,96.7462,0
29,1,25.654379,96.4176,0.071326
29,1,25.383858,96.2838,0.322034
29,1,24.939983,96.2723,0.596105
29,1,24.652554,96.2712,0.825668
29,1,23.576788,96.6874,1.138664
29,1,23.383453,96.8039,1.471267
29,1,22.558722,97.2883,1.825313
29,1,21.510269,98.0404,2.18767
29,1,21.193102,98.6678,2.650331
29,1,18.457792,100.7468,3.133878
29,1,14.579037,103.349,3.564966
29,1,9.818745,106.1227,4.036335
29,1,0.019782,110.8242,4.682408
29,1,0,110.3735,5.296795
29,1,0.019782,109.7525,5.899568
29,1,0.027976,109.0634,6.517553
29,1,0.027976,108.3654,7.167683
29,1,0,107.9973,7.788101
29,1,0.019782,107.5596,8.276116
29,1,0.019782,106.9219,9.06915
29,1,0,106.2752,9.782472
29,1,0,105.8296,10.358431
29,1,0.019782,105.8609,10.988794
29,1,0,105.5509,11.602386
29,1,0,104.9343,12.295841
29,1,0.019782,104.4083,12.955413
29,1,0,103.8855,13.641223
29,1,0.019782,103.2421,14.313201
29,1,0.019782,102.8382,14.981017
29,1,0,102.4594,15.253288
29,1,0.019782,101.9265,15.815708
29,1,0,101.3444,15.631379
29,1,0.027976,101.0386,16.095089
29,1,0.019782,100.6401,16.549009
29,1,0,100.3192,16.969374
29,1,0,99.9082,17.397362
29,1,0,99.5834,17.828438
29,1,0,99.2828,18.261265
29,1,0.019782,98.8789,18.559948
29,1,0.019782,98.3557,18.929649
29,1,0.019782,97.9383,19.247175
29,1,0,97.6253,19.452389
29,1,0,97.2688,19.666019
29,1,0.019782,96.9532,19.836401
29,1,0.019782,96.8204,19.908144
29,1,0.027976,96.5589,19.960201
29,1,0,96.3674,19.98123
29,1,0,96.5971,19.87229
29,1,0,96.6806,19.781025
29,1,0,96.6928,19.693531
29,1,0,96.6375,19.707552
29,1,0,96.6181,19.6061
29,1,0.019782,96.6624,19.473351
29,1,0,96.711,19.321112
29,1,0,96.7764,19.097536
29,1,0,97.0009,18.86182
29,1,0.019782,97.1201,18.421785
29,1,0,97.4906,18.019943
29,1,0,98.0093,17.568094
29,1,0,98.5495,17.051476
29,1,0.027976,99.1881,16.446198
29,1,0.019782,100.1159,16.216816
29,1,0,100.8644,15.561338
29,1,0.019782,101.6148,14.886502
29,1,0,102.4284,14.201935
29,1,0,103.2966,13.446444
29,1,0,104.2205,12.694216
29,1,0,105.1548,11.914789
29,1,0.019782,106.0394,11.204175
29,1,0,107.0879,10.42498
29,1,0.019782,108.0517,9.642531
29,1,0,108.9875,8.891477
29,1,0,109.8561,8.194409
29,1,0,110.6764,7.505298
29,1,0,111.5228,6.817393
29,1,0,112.3483,6.147619
29,1,0,113.2315,5.499965
29,1,0,113.7815,4.894248
29,1,0,114.1899,4.317699
29,1,0,114.5474,3.79385
29,1,0.027976,114.7482,3.221971
29,1,0,114.9172,2.738883
29,1,0,114.9503,2.311984
29,1,0.019782,114.803,1.928742
29,1,7.152888,110.74,1.581895
29,1,9.844485,108.9122,1.287856
29,1,14.473064,106.1685,1.022016
29,1,18.040907,103.8849,0.914288
29,1,18.838852,103.1083,0.740193
29,1,19.909557,102.091,0.65342
29,1,21.6001,100.6916,0.659382
29,1,22.876982,99.7182,0.681562
29,1,24.543789,98.6851,0.764127
29,1,25.111086,98.1586,0.843255
29,1,25.775888,97.727,0.907629
29,1,25.881832,97.5456,0.975985
29,1,25.423725,97.5841,1.036088
29,1,26.100197,96.9327,1.090022
29,1,27.722898,96.0671,1.137288
29,1,27.953083,95.9386,1.151141
29,1,28.597332,95.8015,1.268875
29,1,29.110664,95.6397,1.310002
29,1,29.484886,95.6518,1.259121
29,1,29.60639,95.7892,1.21273
30,2,13.77219,102.6348,0
30,2,13.776881,102.6197,0.019782
30,2,15.659759,101.6057,0.083929
30,2,17.037693,100.7392,0.490189
30,2,17.424673,100.5678,0.806
30,2,19.0767,99.7431,1.132287
30,2,19.739691,99.3682,1.443336
30,2,18.583549,99.8004,1.779163
30,2,18.169405,99.7262,1.970998
30,2,18.888054,99.2293,2.209037
30,2,18.059322,99.4299,2.416055
30,2,10.603279,105.135,1.172364
30,2,11.406377,105.094,1.349007
30,2,0.019782,109.5429,0.874245
30,2,7.443288,105.8969,1.155383
30,2,3.892846,107.8945,1.394374
30,2,0.027976,109.9167,1.73765
30,2,0,109.7547,2.115258
30,2,0.019782,109.616,2.609996
30,2,0.019782,109.3477,3.113259
30,2,0,109.0065,3.624662
30,2,0,108.6101,4.172416
30,2,0,108.2587,4.809864
30,2,0,107.948,5.472389
30,2,0.027976,107.6347,6.167836
30,2,0.019782,107.3251,6.964466
30,2,0,106.7971,7.723698
30,2,0.019782,106.1588,8.587506
30,2,0,105.6531,9.507354
30,2,0,105.0739,10.418428
30,2,0,104.1377,11.304616
30,2,0.019782,103.541,12.180359
30,2,0,102.9893,13.115332
30,2,0.019782,102.4367,13.805704
30,2,0,101.7629,14.562039
30,2,0.027976,101.2086,15.305061
30,2,0.027976,100.4264,16.02721
30,2,0,99.316,16.769453
30,2,0,98.4839,17.459639
30,2,0,97.813,18.143368
30,2,0,97.0218,18.782019
30,2,0,96.5795,19.320803
30,2,0,96.4194,19.918814
30,2,0.027976,96.0523,20.484318
30,2,0.019782,95.7032,20.997753
30,2,0,95.2997,21.468794
30,2,0,94.7151,21.814783
30,2,0.019782,94.2866,22.223349
30,2,0.019782,93.7603,22.569109
30,2,0.027976,93.3227,22.88694
30,2,0.019782,92.8958,23.15501
30,2,0,92.5358,23.437674
30,2,0,92.1076,23.64616
30,2,0.027976,91.9266,23.692726
30,2,0.019782,91.8368,23.765694
30,2,0,91.6928,23.811726
30,2,0,90.9423,23.622307
30,2,0,91.0911,23.707493
30,2,0.027976,91.1853,23.676302
30,2,0,91.5262,25.110788
30,2,0.019782,92.1421,26.011883
30,2,0.019782,92.5278,26.160069
30,2,0,92.9454,26.175495
30,2,0,93.19,26.241903
30,2,0,93.1665,26.302538
30,2,0,93.0351,26.058256
30,2,0,93.1244,25.60874
30,2,0.019782,92.9525,25.526697
30,2,0.019782,92.9561,25.378855
30,2,0.019782,93.1142,25.185146
30,2,0,91.4966,22.451702
30,2,0.019782,90.5966,21.144361
30,2,0,90.3105,20.594456
30,2,0.019782,90.0241,19.895092
30,2,0,90.0888,19.008991
30,2,0,90.2637,18.10647
30,2,0,90.2923,17.105898
30,2,0,90.2983,16.049274
30,2,0,90.3877,14.923638
30,2,0,90.2574,13.806892
30,2,0,90.3421,12.621121
30,2,0.019782,90.3768,11.352998
30,2,0.027976,90.3878,10.12609
30,2,0,90.3869,8.902782
30,2,0,90.7032,7.711975
30,2,0,91.5043,6.497997
30,2,0,92.438,5.290539
30,2,0,93.8915,4.101264
30,2,0.019782,94.7599,3.248657
30,2,0,96.1556,2.242277
30,2,0.019782,97.6038,1.532507
30,2,0,98.9585,1.279166
30,2,0.019782,100.0807,1.429987
30,2,0,100.6314,1.665774
30,2,0.019782,101.1717,2.019357
30,2,0,101.6562,2.317395
30,2,0,101.8777,2.562313
30,2,0.019782,102.1384,2.759318
30,2,0.019782,102.761,2.846476
30,2,0,103.4244,2.855265
30,2,0,104.0449,2.878276
30,2,0,104.9018,2.855333
30,2,0,105.413,2.762083
30,2,0,105.9997,2.697258
30,2,0,106.5441,2.563458
30,2,0,106.7771,2.394982
31,0,16.148048,98.0341,0
31,0,16.136637,98.0386,0
31,0,13.883472,99.2468,0.081565
31,0,11.36479,100.7696,0.173589
31,0,3.348722,105.2062,0.218503
31,0,0,107.2663,0.322641
31,0,0,107.5805,0.427958
31,0,0,108.0746,0.583162
31,0,0,108.6184,0.709416
31,0,0,109.2038,0.838835
31,0,0,109.7921,0.870431
31,0,0,109.8411,0.964692
31,0,0,109.5716,1.140381
31,0,0,109.3148,1.332661
31,0,0.019782,109.3201,1.427522
31,0,0,109.2853,1.543957
31,0,0,109.0201,1.67923
31,0,0,108.7691,1.790457
31,0,0,108.6292,1.891964
31,0,0.019782,108.6523,1.962739
31,0,0.019782,108.7223,2.007791
31,0,0,108.7575,2.054523
31,0,0,108.8015,2.154041
31,0,0,108.6663,2.176188
31,0,0,108.2762,2.175559
31,0,0,107.772,2.190263
31,0,0.019782,107.0826,2.124859
31,0,0,106.7141,2.095178
31,0,0.019782,106.4311,2.074997
31,0,0,106.1472,2.050327
31,0,0.027976,105.6933,2.037496
31,0,0,105.1863,1.959546
31,0,0,104.54,1.89093
31,0,0,103.8411,1.815422
31,0,0,103.1298,1.724309
31,0,0,102.477,1.611798
31,0,0,101.8244,1.49933
31,0,0.019782,101.1258,1.392829
31,0,0,100.5926,1.249292
31,0,0,100.0257,1.145176
31,0,0.019782,99.4537,1.033629
31,0,0,98.9718,0.949563
31,0,0.019782,98.5397,0.876926
31,0,0,97.7659,0.81277
31,0,0,97.3642,0.921748
31,0,0,97.104,1.074836
31,0,0.019782,96.6995,1.265477
31,0,0.019782,96.195,0.619604
31,0,0.027976,96.1347,0.837434
31,0,0,95.9257,0.815174
31,0,0,95.8919,0.834625
31,0,0,95.9175,0.836499
31,0,0,95.9876,0.853863
31,0,0,96.0772,0.920261
31,0,0,96.0939,0.923657
31,0,0.027976,96.2027,0.966718
31,0,0.027976,96.2229,0.960423
31,0,0,96.1515,0.949563
31,0,0,96.0513,0.973174
31,0,0.019782,95.9954,0.997011
31,0,0.019782,96.0074,1.012977
31,0,0,96.0476,1.043052
31,0,0,96.0906,1.072102
31,0,0,96.1635,1.121172
31,0,0.019782,96.2475,1.174199
31,0,0,96.3546,1.248195
31,0,0,96.6008,1.294978
31,0,0,96.9232,1.326184
31,0,0,97.2989,1.379843
31,0,0,97.7868,1.445774
31,0,0,98.3028,1.491478
31,0,0,98.9416,1.537733
31,0,0.027976,99.234,1.579915
31,0,0,99.6805,1.603032
31,0,0.019782,100.0126,1.650431
31,0,0.027976,100.4454,1.684466
31,0,0,101.0655,1.714749
31,0,0,101.7273,1.718397
31,0,0,102.5471,1.726124
31,0,0.019782,103.129,1.684582
31,0,0.019782,103.5856,1.629668
31,0,0.019782,104.1763,1.606934
31,0,0.019782,105.0056,1.604741
31,0,0,105.846,1.598019
31,0,0,106.4324,1.568852
31,0,0.019782,107.0166,1.503371
31,0,0.019782,107.3662,1.458844
31,0,0,107.5374,1.385221
31,0,0.027976,108.0956,1.290133
31,0,0,108.1442,1.154197
31,0,0,108.3675,0.992289
31,0,0,108.6034,0.836031
31,0,1.679113,107.215,0.605226
31,0,11.162337,101.7139,0.434763
31,0,19.604002,97.1372,0.239848
31,0,18.541925,97.6795,0.274112
31,0,20.915524,96.3375,0.442348
31,0,22.034477,95.7165,0.53814
32,1,27.750025,96.3158,0
32,1,27.729658,96.2982,0
32,1,27.204119,96.1441,0.239848
32,1,27.290163,95.819,0.458849
32,1,27.375578,95.6712,0.712169
32,1,26.555986,96.0867,1.005415
32,1,26.009453,96.4786,1.301008
32,1,24.986536,97.0639,1.550786
32,1,23.522051,98.0393,1.72465
32,1,22.07316,98.9486,2.088535
32,1,19.719671,100.3816,2.453198
32,1,17.024015,101.9833,2.827016
32,1,14.211508,103.3884,3.27387
32,1,11.993684,104.1266,3.752646
32,1,9.588944,104.7492,4.271455
32,1,6.84166,105.6549,4.839303
32,1,0,108.7517,5.314227
32,1,0,108.3476,5.847943
32,1,0,107.7351,6.385616
32,1,0,106.9521,6.909157
32,1,0.019782,106.3,7.432972
32,1,0,105.9938,8.124847
32,1,0,105.5795,8.788049
32,1,0,105.0676,9.435506
32,1,0.027976,104.5646,10.213765
32,1,0.019782,104.0444,10.934665
32,1,0.019782,103.3003,11.63877
32,1,0,102.754,12.387616
32,1,0,102.3762,13.108241
32,1,0,101.9652,13.823853
32,1,0,101.5521,14.521821
32,1,0,101.1388,15.192224
32,1,0,100.7685,15.814168
32,1,0,100.3476,16.436703
32,1,0,99.8392,17.026499
32,1,0,99.373,17.594303
32,1,0.019782,98.9762,18.15674
32,1,0.019782,98.607,18.154385
32,1,0,98.4403,18.401609
32,1,0.019782,98.1697,18.880869
32,1,0.019782,98.004,19.181311
32,1,0,97.9078,19.228828
32,1,0,97.7106,19.530075
32,1,0.019782,97.3688,19.795643
32,1,0.019782,97.1594,20.092676
32,1,0,96.919,20.32383
32,1,0,96.6456,20.560614
32,1,0,96.5198,20.76149
32,1,0,96.3708,20.870085
32,1,0,96.2058,21.046736
32,1,0,96.0362,21.148838
32,1,0.027976,95.8246,21.266956
32,1,0,95.6976,21.335911
32,1,0,95.6759,21.321264
32,1,0.019782,95.6553,21.34766
32,1,0,95.6739,21.364277
32,1,0,95.7506,21.253027
32,1,0,95.764,21.180193
32,1,0.019782,95.6826,21.022747
32,1,0,95.6492,20.824713
32,1,0.019782,95.8149,20.532297
32,1,0,96.1271,20.179359
32,1,0.019782,96.4468,19.737577
32,1,0,96.8243,19.237848
32,1,0.019782,97.2684,18.735983
32,1,0.019782,97.7792,18.177223
32,1,0.019782,98.3987,17.576408
32,1,0.027976,99.0293,16.972054
32,1,0.019782,99.6945,16.346327
32,1,0.019782,100.3448,15.680278
32,1,0.019782,101.0538,15.006215
32,1,0,101.7636,14.326344
32,1,0,102.5446,13.606558
32,1,0,104.0176,12.061711
32,1,0.019782,105.188,10.956912
32,1,0,106.2146,10.057585
32,1,0,107.2367,9.537246
32,1,0.019782,108.0608,10.296099
32,1,0.027976,109.0198,9.619771
32,1,0.019782,109.955,8.960939
32,1,0,110.7492,8.210327
32,1,0.019782,111.4241,7.615509
32,1,0,111.9116,7.019705
32,1,0.019782,112.1943,6.415515
32,1,0,112.3085,5.951999
32,1,0.019782,112.4054,5.473392
32,1,0.019782,112.3489,5.046748
32,1,7.33061,108.4195,4.605896
32,1,9.627085,107.1073,4.107085
32,1,0.019782,112.6219,3.778594
32,1,0,112.1836,3.900032
32,1,0,112.0036,3.613192
32,1,0.019782,109.7094,3.392114
32,1,0,109.0208,3.463906
32,1,0.019782,108.2689,3.52892
32,1,0,110.73,0.257171
32,1,0.019782,109.9733,0.243893
32,1,0.019782,109.5306,0.326858
32,1,0,109.2828,0.413542
32,1,0.019782,108.9886,0.48295
32,1,0.027976,108.5417,0.513962
32,1,0,107.0795,0.53814
33,2,15.14584,99.6151,0
33,2,16.523403,98.9517,0.118694
33,2,18.474915,98.0528,0.216705
33,2,18.416706,98.2391,0.307741
33,2,18.259073,98.5654,0.39217
33,2,19.151314,98.4853,0.478063
33,2,19.385572,98.6742,0.637044
33,2,18.852112,99.0995,0.728468
33,2,20.052635,98.3948,0.841862
33,2,20.218596,98.0873,0.955521
33,2,18.852375,98.4524,1.016448
33,2,17.3305,99.0189,1.083178
33,2,13.82008,100.5699,1.19861
33,2,0,107.608,1.360275
33,2,0.019782,107.9799,1.511549
33,2,0.027976,108.3607,1.704102
33,2,0.027976,108.9769,1.967719
33,2,0,109.5683,2.353848
33,2,0,110.0557,2.828816
33,2,0.019782,110.5084,3.330137
33,2,0.027976,110.5919,3.89199
33,2,0.027976,110.3631,4.448318
33,2,0,110.1555,5.021646
33,2,0,109.8537,5.599827
33,2,0,109.4928,6.266475
33,2,0.019782,109.1347,6.931492
33,2,0,108.3223,7.617364
33,2,0,107.3799,8.279936
33,2,0,106.4185,8.985987
33,2,0.019782,105.6772,9.717901
33,2,0,104.7902,10.428848
33,2,0.019782,103.9316,11.204069
33,2,0.019782,103.0845,11.961446
33,2,0.019782,102.079,12.669217
33,2,0,101.0928,13.407454
33,2,0.019782,100.2779,13.965611
33,2,0,100.4198,14.462375
33,2,0,100.1062,14.990921
33,2,0.019782,99.468,15.541711
33,2,0,98.923,16.122316
33,2,0,98.5791,16.882711
33,2,0,98.4373,17.444756
33,2,0,98.2907,18.112732
33,2,0,97.8481,18.926987
33,2,0,97.4331,19.646667
33,2,0,97.1161,20.289742
33,2,0,96.5154,21.066639
33,2,0,95.9958,21.705297
33,2,0,95.6698,22.215475
33,2,0,95.1802,22.748981
