Participant,GoodBad,Angle1,Angle2,Angle3
3,2,41.9025,76.0526,0.30774
3,2,41.6001,76.3883,0.43476
3,2,41.2281,76.7878,0.60328
3,2,41.1535,76.8885,0.77984
3,2,41.1087,77.0448,1.0239
3,2,40.8622,77.2722,1.2845
3,2,40.9549,77.431,1.6069
3,2,41.2679,77.6308,2.0366
3,2,41.5978,77.8811,2.4757
3,2,42.1375,78.047,2.9892
3,2,42.4084,78.3485,3.543
3,2,42.6738,78.7627,4.285
3,2,42.7928,79.2614,4.8453
3,2,43.0532,80.0922,5.8501
3,2,42.7955,80.3924,6.7777
3,2,42.475,80.7624,7.423
3,2,41.7369,81.4777,8.184
3,2,41.3292,81.9568,8.7283
3,2,40.8537,82.624,9.3959
3,2,39.9777,83.7747,10.2961
3,2,39.4471,84.6943,11.0542
3,2,38.7451,85.6997,11.7273
3,2,37.9231,86.5574,12.7216
3,2,37.3231,86.9461,13.4964
3,2,36.1597,87.4203,14.4844
3,2,35.4718,87.9794,15.328
3,2,34.1231,88.5125,16.4217
3,2,32.9823,88.8657,17.0735
3,2,31.5512,90.0303,17.9618
3,2,30.0588,91.064,18.8088
3,2,28.5528,91.7985,19.6779
3,2,27.2114,92.4985,20.6463
3,2,25.4032,93.626,21.2699
3,2,23.6006,94.5156,22.0874
3,2,21.9376,95.073,22.8638
3,2,20.0967,95.7301,23.3494
3,2,17.1039,97.0243,24.0302
3,2,14.157,98.0714,24.6415
3,2,8.8715,100.3295,25.2853
3,2,0.019782,104.1503,25.9073
3,2,0,104.1003,26.5761
3,2,0,104.3532,27.3057
3,2,0,104.55,28.1761
3,2,0,104.1677,28.8341
3,2,0.027976,103.9139,29.5198
3,2,0,103.4944,30.0867
3,2,0,103.1948,30.5619
3,2,0.027976,102.8132,31.028
3,2,0.027976,102.3114,31.4508
3,2,0,102.0372,31.8207
3,2,0,102.0823,32.1112
3,2,0,102.1668,32.2109
3,2,0,102.2059,32.4481
3,2,0,102.1774,32.4505
3,2,0,102.0669,32.278
3,2,0,101.7908,32.0882
3,2,0.027976,102.1186,31.7157
3,2,0,101.98,31.2291
3,2,0,101.644,30.7332
3,2,0,101.2384,29.9832
3,2,0,100.9585,29.3995
3,2,0.027976,101.3559,28.6165
3,2,0.027976,101.6544,27.8603
3,2,0,101.3681,26.853
3,2,0.99564,100.9027,25.7792
3,2,8.3956,97.7971,24.9526
3,2,13.8865,95.5327,23.6363
3,2,17.2301,94.1035,22.6879
3,2,21.402,92.1926,21.2644
3,2,23.5622,90.9682,20.0169
3,2,26.9885,89.325,18.5934
3,2,29.4483,88.1793,17.4213
3,2,31.5589,86.8622,16.0429
3,2,33.7805,85.5645,14.7701
3,2,35.5162,84.5249,13.6078
3,2,37.5951,83.6657,12.9146
3,2,38.1631,82.9168,11.0893
3,2,39.2041,83.0029,9.7729
3,2,40.8011,83.0605,8.5186
3,2,42.4322,83.2211,7.6966
3,2,44.5209,83.1742,7.5945
3,2,45.3946,83.7006,6.8151
3,2,46.7443,84.0799,6.2747
3,2,47.9452,84.5156,5.5045
3,2,48.8346,84.7699,4.9901
3,2,49.9953,84.7929,4.3625
3,2,50.462,84.799,3.9228
3,2,50.8086,84.5446,3.3912
3,2,50.6218,84.5188,3.0705
3,2,50.0569,84.5642,2.6725
3,2,49.5162,84.54,2.445
3,2,48.6495,84.3903,2.1569
3,2,47.8114,84.3045,1.9694
3,2,47.3449,83.7947,1.8516
3,2,46.799,83.0507,1.7656
3,2,46.3906,82.2579,1.7052
3,2,46.1748,81.7283,1.6311
3,2,46.3542,80.7353,1.563
3,2,46.5314,80.1701,1.5311
3,2,46.6276,79.4424,1.5157
3,2,46.7116,78.7696,1.4971
3,2,46.6166,78.4905,1.4618
3,2,46.6121,78.1873,1.3896
3,2,46.2862,78.2467,1.325
3,2,45.7032,78.3255,1.3007
3,2,44.8864,78.5221,1.2273
3,2,44.0226,78.6921,1.1625
3,2,43.3743,78.9319,1.1457
3,2,43.0021,79.0941,1.1066
3,2,42.8973,79.209,1.0226
3,2,42.8707,79.2926,0.99799
3,2,42.9539,79.3313,0.99701
3,2,43.0972,79.4191,1.0083
3,2,43.1989,79.466,1.007
3,2,43.2179,79.4269,1.0552
3,2,43.1476,79.4163,1.0963
4,0,42.5278,89.3088,0
4,0,42.4897,89.3104,0
4,0,42.4596,89.2351,0
4,0,42.5013,89.0084,0.065611
4,0,42.382,88.9174,0.081565
4,0,42.3544,88.7511,0.12667
4,0,42.3381,88.4769,0.15195
4,0,42.1848,88.0798,0.17804
4,0,41.8197,87.9386,0.21122
4,0,41.6567,87.6966,0.24549
4,0,41.6008,87.4918,0.27196
4,0,41.3986,87.437,0.33746
4,0,41.0555,87.3567,0.37742
4,0,40.7531,87.3635,0.43745
4,0,40.4462,87.5282,0.51586
4,0,40.2422,87.6366,0.57505
4,0,39.7085,87.7693,0.64801
4,0,39.1543,88.0307,0.63919
4,0,38.6221,88.5318,0.5984
4,0,38.1468,88.8844,0.55497
4,0,37.4875,89.0491,0.49811
4,0,36.7889,89.0759,0.42104
4,0,36.3156,89.0853,0.35827
4,0,35.3763,89.1106,0.34321
4,0,34.5427,89.0494,0.37009
4,0,33.3997,89.146,0.34035
4,0,32.5205,89.1944,0.32626
4,0,31.5312,89.1384,0.38816
4,0,30.3898,89.2556,0.42475
4,0,29.3362,89.7031,0.44543
4,0,28.1787,90.0729,0.49811
4,0,27.0917,90.4971,0.53632
4,0,25.5169,91.0915,0.5938
4,0,24.6243,91.6882,0.63427
4,0,23.9229,92.0373,0.71217
4,0,22.0281,92.8822,0.73834
4,0,20.5258,93.4921,0.76053
4,0,18.5759,94.3242,0.84186
4,0,16.4248,95.3921,0.89285
4,0,13.9433,96.4738,0.94729
4,0,11.3279,97.7356,0.99189
4,0,8.0037,99.3889,1.0419
4,0,0,103.0166,1.1084
4,0,0.027976,103.0894,1.1287
4,0,0.019782,102.9659,1.1498
4,0,0,102.7201,1.1486
4,0,0,102.2054,1.0648
4,0,0.019782,101.5972,0.97257
4,0,0,100.5714,0.82803
4,0,0.019782,100.2481,0.79179
4,0,0,99.5664,0.74204
4,0,0,98.9508,0.68643
4,0,0,98.5696,0.65102
4,0,0,98.0842,0.62275
4,0,0,97.7888,0.60263
4,0,0,97.4266,0.62464
4,0,0,97.1381,0.6196
4,0,0.027976,96.7429,0.65938
4,0,0,96.1776,0.70859
4,0,0,95.6034,0.78135
4,0,0.019782,95.0841,0.7473
4,0,0.027976,94.7645,0.86139
4,0,0,94.6886,0.97317
4,0,0.027976,94.3488,1.0734
4,0,0.019782,94.0067,1.1719
4,0,0,93.9701,1.3478
4,0,0,93.9918,1.5005
4,0,0,93.8985,1.6495
4,0,0,93.7623,1.7579
4,0,0,93.7969,1.969
4,0,0.019782,93.7573,2.0541
4,0,0.019782,93.5351,2.1328
4,0,0.019782,93.5225,2.2183
4,0,0.019782,93.6203,2.415
4,0,0.019782,93.5763,2.4693
4,0,0.027976,93.6374,2.5356
4,0,0,93.7018,2.6141
4,0,0.019782,93.7209,2.625
4,0,0.019782,93.7903,2.6408
4,0,0,94.0548,2.7572
4,0,0,94.3662,2.8377
4,0,0.019782,94.7137,2.8865
4,0,0.019782,94.8813,2.9133
4,0,0.019782,95.1313,2.9376
4,0,0,95.2331,2.8944
4,0,0.019782,95.2609,2.874
4,0,0.019782,95.2709,2.8635
4,0,0,95.2106,2.8108
4,0,0,95.2268,2.7897
4,0,0,95.2468,2.7377
4,0,0.027976,95.3799,2.6866
4,0,0.019782,95.5314,2.6124
4,0,0.019782,95.8513,2.5554
4,0,0,96.1319,2.4853
4,0,0.019782,96.4835,2.4025
4,0,0,96.794,2.3338
4,0,0,97.0746,2.2181
4,0,0,97.3251,2.1155
4,0,0,97.5703,1.9652
4,0,0.019782,97.7494,1.7797
4,0,0,97.8779,1.7034
4,0,0,98.1136,1.5721
4,0,0.027976,98.2812,1.4454
4,0,0,98.5186,1.3308
4,0,0,98.709,1.2151
4,0,0,98.7943,1.0723
4,0,0,98.9412,0.94771
4,0,0,99.0096,0.82401
4,0,0.027976,99.1995,0.65432
4,0,0,99.5516,0.5414
4,0,0.019782,99.8561,0.41307
4,0,0,100.3143,0.32203
4,0,0,100.5617,0.29208
4,0,0,101.0977,0.25564
4,0,0,101.5659,0.25564
4,0,0,101.7614,0.23573
4,0,0.027976,102.4114,0.23739
4,0,0.027976,102.7383,0.23573
4,0,0.027976,103.4427,0.19979
4,0,0,103.3031,0.16193
4,0,0.019782,104.212,0.17694
4,0,0,104.2911,0.16313
4,0,0,104.4808,0.16432
4,0,0.019782,105.0771,0.12512
4,0,0.027976,105.255,0.14537
4,0,6.4188,102.2461,0.12972
4,0,11.3982,100.2717,0.13417
4,0,13.6915,99.3822,0.15577
4,0,16.6757,98.1858,0.15826
4,0,19.5701,97.0004,0.16669
4,0,22.2034,96.3966,0.21671
4,0,23.964,95.7965,0.25564
4,0,25.6043,95.2669,0.2698
4,0,27.2757,94.6629,0.34378
4,0,28.7977,93.8794,0.38308
4,0,29.0728,93.838,0.37639
4,0,30.2796,93.2407,0.37482
4,0,31.9567,92.4156,0.37482
4,0,33.3246,91.8327,0.34548
4,0,34.2848,91.2743,0.37325
4,0,35.0851,90.6171,0.3986
4,0,35.5853,90.2614,0.40007
4,0,36.008,89.9891,0.43611
4,0,37.1209,89.4067,0.49099
4,0,37.7442,89.1762,0.52712
4,0,38.5534,88.5709,0.55778
4,0,39.3302,87.9319,0.61548
4,0,39.6023,87.5663,0.61866
4,0,39.7697,87.1189,0.65072
4,0,40.2201,86.7127,0.65997
4,0,40.7984,86.4769,0.65671
4,0,41.095,86.5634,0.66116
4,0,41.6168,86.5351,0.65462
4,0,41.8244,86.4791,0.66175
4,0,41.8866,86.4295,0.69858
4,0,42.0187,86.2118,0.70721
4,0,42.1627,85.9092,0.70831
4,0,42.0862,85.6355,0.72954
4,0,41.9534,84.9896,0.73489
4,0,41.7544,84.4423,0.77657
4,0,41.7179,84.1241,0.79893
4,0,41.707,83.9395,0.84163
4,0,41.6827,84.0623,0.86908
4,0,41.8486,84.1688,0.9592
4,0,42.1768,83.8497,1.0539
4,0,41.9282,84.3426,1.1157
4,0,42.0664,84.2998,1.1653
4,0,42.4018,84.3781,1.2179
4,0,42.4085,84.5032,1.2692
4,0,42.3315,84.6739,1.3229
4,0,42.3917,84.6989,1.2969
4,0,42.1867,84.8764,1.3158
4,0,42.1249,85.0321,1.3247
4,0,42.0995,85.1593,1.3378
4,0,42.142,85.3315,1.3337
4,0,42.192,85.6756,1.3188
4,0,42.4867,85.7132,1.3072
4,0,42.5291,85.8069,1.3033
4,0,42.5406,85.7959,1.2715
5,1,39.2736,88.0913,0
5,1,39.2547,88.0993,0.027976
5,1,39.1361,88.0552,0.11191
5,1,39.2404,87.8588,0.26393
5,1,39.0726,87.8234,0.40638
5,1,38.984,87.7604,0.53778
5,1,38.8777,87.773,0.73249
5,1,38.7592,87.8783,0.88845
5,1,38.4776,88.0825,1.1424
5,1,38.1213,88.2586,1.3045
5,1,37.7888,88.47,1.6608
5,1,37.6315,88.5487,2.0028
5,1,37.6769,88.3864,2.4534
5,1,37.6374,88.3892,2.851
5,1,38.0448,88.402,3.4388
5,1,38.5884,88.3846,4.0226
5,1,38.9501,88.2401,4.5034
5,1,39.2232,88.2396,5.0105
5,1,39.2856,88.352,5.4556
5,1,39.5268,88.8547,5.9819
5,1,39.6674,89.4643,6.395
5,1,39.9697,90.1241,6.8779
5,1,40.209,90.7354,7.3942
5,1,40.4206,91.1688,7.8014
5,1,40.44,91.8299,8.3715
5,1,40.5393,92.7499,8.8769
5,1,40.9668,94.0097,9.1558
5,1,41.8115,94.704,9.655
5,1,42.3475,95.3841,10.1094
5,1,42.6795,96.389,10.6971
5,1,42.5548,97.2879,11.0742
5,1,41.8452,98.8818,11.788
5,1,41.327,100.1025,12.2998
5,1,40.4205,101.5007,12.886
5,1,39.4326,102.7009,13.3537
5,1,38.0027,104.5162,13.9701
5,1,37.2876,106.0945,14.6076
5,1,36.3027,107.0624,15.456
5,1,35.0822,108.2393,16.0975
5,1,34.3694,109.101,16.6089
5,1,33.383,109.8609,17.1365
5,1,32.6408,110.585,17.5725
5,1,32.5456,110.5873,17.9643
5,1,32.5039,110.6664,18.2756
5,1,31.9354,111.0202,18.6219
5,1,31.361,111.6017,19.0705
5,1,30.0904,112.3609,19.405
5,1,28.9897,113.0328,19.6911
5,1,28.0788,113.7364,19.9901
5,1,27.0134,114.2871,20.1417
5,1,26.5433,114.311,20.2973
5,1,26.0319,114.4849,20.3523
5,1,25.9222,114.066,20.3533
5,1,25.9055,113.8616,20.31
5,1,26.2772,113.158,20.0849
5,1,26.969,112.5262,19.8912
5,1,28.1086,111.5051,19.6158
5,1,29.0565,110.7692,19.3758
5,1,29.9145,110.0055,19.0254
5,1,30.5946,109.207,18.6578
5,1,31.4948,108.5605,18.3501
5,1,31.828,107.8658,17.9769
5,1,32.0797,107.1485,17.5648
5,1,32.5701,106.4803,17.1151
5,1,33.0963,105.7722,16.6829
5,1,34.3282,103.9837,16.1122
5,1,35.6599,102.3025,15.6319
5,1,36.4267,100.9606,14.9495
5,1,36.6779,100.0659,14.4305
5,1,36.8179,99.2123,13.7117
5,1,37.0589,98.5623,13.1064
5,1,37.2595,97.8834,12.5187
5,1,37.3894,97.3229,11.9257
5,1,37.4069,96.827,11.307
5,1,37.4045,96.3443,10.6881
5,1,37.3525,95.843,10.0592
5,1,37.2193,95.5273,9.3978
5,1,37.346,95.1793,8.8968
5,1,37.5847,94.9294,8.2194
5,1,37.7339,94.4929,7.6872
5,1,38.0191,94.2579,7.1242
5,1,38.3877,94.0821,6.5477
5,1,38.7375,93.8325,6.0538
5,1,38.8929,93.7532,5.676
5,1,38.9184,94.0087,4.9227
5,1,38.1793,94.6904,4.2862
5,1,37.3906,95.0705,3.8316
5,1,37.0027,94.7472,3.4625
5,1,37.1151,94.077,3.1038
5,1,37.0583,93.5808,2.857
5,1,37.0382,93.1599,2.6226
5,1,37.1069,92.5752,2.4502
5,1,37.24,91.8374,2.3034
5,1,37.5153,91.1333,2.2027
5,1,37.451,90.6479,2.1384
5,1,37.4393,90.1541,2.1259
5,1,37.3224,89.4902,2.094
5,1,37.2744,88.9161,2.0955
5,1,37.2626,88.2956,2.0907
5,1,37.4492,87.3124,2.0952
5,1,37.4081,86.592,2.0922
5,1,37.4561,85.6104,2.1091
5,1,37.555,84.8511,2.1023
5,1,37.6529,84.4149,2.1065
5,1,37.6712,84.0039,2.1266
5,1,37.5662,83.7747,2.1371
5,1,37.4732,83.5729,2.1351
5,1,37.478,83.3147,2.1436
5,1,37.6262,83.0493,2.1541
5,1,37.7305,82.9436,2.171
5,1,37.7368,82.9924,2.2126
5,1,37.626,83.1523,2.2284
6,2,40.7414,79.6093,0.019782
6,2,40.6277,79.733,0.065611
6,2,40.5825,79.775,0.25641
6,2,40.7055,79.5589,0.59017
6,2,40.9624,79.3635,0.93816
6,2,41.1886,79.1721,1.1792
6,2,41.4594,79.0328,1.5676
6,2,41.5612,79.1239,1.86
6,2,41.8245,79.3269,2.1631
6,2,42.0576,79.3656,2.4594
6,2,42.3382,79.3975,2.7635
6,2,42.4786,79.6208,3.0141
6,2,42.6875,79.577,3.2423
6,2,42.8354,79.6764,3.5287
6,2,42.929,79.7834,3.8406
6,2,42.8104,80.0022,4.1143
6,2,42.6428,80.315,4.3362
6,2,42.3941,80.426,4.5246
6,2,42.0001,80.6139,4.7074
6,2,41.7144,80.814,4.8738
6,2,41.5602,81.0098,5.0283
6,2,41.4321,81.2046,5.2135
6,2,41.2797,81.4509,5.3565
6,2,41.3294,81.5588,5.5787
6,2,41.0339,81.7388,5.8298
6,2,40.6311,81.8177,6.0774
6,2,40.211,81.9096,6.4201
6,2,39.3624,82.3151,6.8965
6,2,38.4453,82.7606,7.2327
6,2,37.2501,83.3772,7.7295
6,2,36.2212,83.7427,8.2041
6,2,35.2127,84.1445,8.7247
6,2,33.8775,84.7315,9.1587
6,2,32.2832,85.5798,10.0272
6,2,31.3763,86.0994,10.8266
6,2,29.6989,86.8263,11.5908
6,2,28.5352,87.4058,12.3016
6,2,26.0407,88.3003,12.7963
6,2,24.554,88.8246,13.3916
6,2,23.2181,89.6716,14.1661
6,2,21.7797,90.3909,14.8459
6,2,19.9264,91.2179,15.6737
6,2,18.6699,91.9307,16.3631
6,2,16.9436,92.7735,17.2258
6,2,15.137,93.4154,17.7853
6,2,12.2049,94.7589,18.6238
6,2,10.2907,95.8692,19.389
6,2,6.5825,97.6821,20.4043
6,2,1.4171,99.9938,21.1121
