Participant,GoodBad,Angle1,Angle2,Angle3
13,0,33.7965,88.3846,1.0114
13,0,33.1023,88.2146,1.037
13,0,32.3714,88.3356,1.0372
13,0,30.841,88.5755,1.0629
13,0,29.5187,88.7449,1.0956
13,0,28.7179,88.9168,1.0889
13,0,27.1529,89.4427,1.0848
13,0,25.9046,89.7647,1.0979
13,0,24.0315,90.253,1.0947
13,0,23.0437,90.7427,1.088
13,0,21.4937,91.3258,1.0799
13,0,20.5094,91.8432,1.0732
13,0,19.5979,92.3794,1.062
13,0,18.6674,92.9481,1.0483
13,0,18.8187,92.8392,1.0182
13,0,19.2733,92.5946,1.0083
13,0,13.8209,94.8132,1.0319
13,0,3.4334,99.1672,1.0462
13,0,0,100.8451,1.129
13,0,0.034264,100.7905,1.1842
13,0,0,100.5979,1.2113
13,0,0.027976,100.531,1.3183
13,0,0,100.2882,1.404
13,0,0,100.123,1.5208
13,0,0,99.8187,1.6033
13,0,0,99.4256,1.7262
13,0,0,99.3458,1.75
13,0,0,98.5822,1.7428
13,0,0.019782,98.4171,1.8641
13,0,0,98.2055,1.9276
13,0,0.019782,98.0429,1.98
13,0,0.027976,97.9955,2.0027
13,0,0.019782,97.7594,2.0006
13,0,0,97.4656,2.0012
13,0,0,97.2047,1.981
13,0,0,96.6997,1.9731
13,0,0,96.8256,2.035
13,0,0.019782,96.6116,2.092
13,0,0,96.3276,2.0768
13,0,0.019782,96.414,2.1351
13,0,0.019782,96.525,2.2434
13,0,0,96.6437,2.3706
13,0,0.019782,96.8071,2.4455
13,0,0.027976,96.9816,2.5435
13,0,0,97.0608,2.6295
13,0,0,97.0629,2.6562
13,0,0,97.1235,2.704
13,0,0,97.1818,2.7583
13,0,0.019782,97.1382,2.7268
13,0,0,97.1392,2.7005
13,0,0.019782,97.0579,2.6615
13,0,0.027976,96.9305,2.6261
13,0,0.019782,96.6935,2.5932
13,0,0.027976,96.6133,2.5916
13,0,0.019782,96.6439,2.632
13,0,0.019782,96.8005,2.7974
13,0,0,96.8833,2.8411
13,0,0.019782,97.0983,2.959
13,0,0,97.355,3.0579
13,0,0.027976,97.6303,3.1555
13,0,0,98.064,3.2733
13,0,0,98.4233,3.3325
13,0,0.019782,98.7616,3.3017
13,0,0,98.8971,3.2245
13,0,0.019782,99.0639,3.1082
13,0,0,99.1933,2.9513
13,0,0,99.4031,2.7892
13,0,0.027976,99.6535,2.7028
13,0,0,99.9213,2.5813
13,0,0,100.1588,2.4427
13,0,0.019782,100.3408,2.3149
13,0,0,100.325,2.1551
13,0,0,100.3694,2.0819
13,0,0,100.4218,2.0311
13,0,0,100.3127,1.9765
13,0,0,100.1829,1.9345
13,0,0,100.1694,1.937
13,0,0,100.1415,1.9441
13,0,0.027976,100.0794,1.9093
13,0,0,99.9262,1.8606
13,0,0.027976,99.6411,1.7873
13,0,0.027976,99.6041,1.7996
13,0,0.019782,99.6162,1.8444
13,0,0.019782,99.465,1.8196
13,0,0.027976,99.5933,1.8286
13,0,0.027976,99.7077,1.7921
13,0,0.027976,99.7333,1.7829
13,0,0.027976,100.0643,1.8021
13,0,0,100.1899,1.7968
13,0,0.027976,100.4723,1.7841
13,0,0,101.0383,1.8299
13,0,0,100.9655,1.7364
13,0,0,101.3274,1.7028
13,0,0,101.5108,1.6853
13,0,0.019782,101.7189,1.641
13,0,0,102.392,1.6383
13,0,0.027976,102.6059,1.6056
13,0,0,103.0833,1.5721
13,0,9.0101,99.3282,1.525
13,0,13.7755,97.784,1.4681
13,0,17.567,96.9655,1.4414
13,0,20.5651,96.3221,1.3868
13,0,23.6156,95.5402,1.2384
13,0,25.7511,95.3317,1.1745
13,0,29.1103,94.5427,1.1089
13,0,31.0442,93.9867,1.0913
13,0,32.8752,93.5755,0.95511
13,0,34.4754,93.0003,0.87715
13,0,35.9598,92.5818,0.73834
13,0,36.898,92.2972,0.53595
13,0,38.281,91.505,0.33688
13,0,38.8034,91.0521,0.16669
13,0,39.0612,91.0054,0.039565
13,0,39.3641,90.6435,0.16551
13,0,39.9404,89.9614,0.34378
13,0,40.4516,89.8325,0.48899
13,0,40.5859,90.0887,0.6123
13,0,41.4801,89.9841,0.74046
13,0,42.2147,89.9419,0.85638
13,0,42.249,90.4273,0.9444
13,0,42.1666,90.4669,1.005
13,0,42.3738,90.6821,1.0592
13,0,42.509,90.6711,1.0882
13,0,42.1865,90.3707,1.1126
13,0,41.672,89.5269,1.1501
13,0,41.2155,89.4623,1.1833
13,0,41.1311,89.4084,1.2476
13,0,41.3153,89.2204,1.3259
13,0,41.4828,89.0166,1.4586
13,0,41.4093,88.6662,1.581
13,0,41.2818,88.597,1.6948
13,0,41.1466,88.7203,1.8493
13,0,41.1709,88.8909,1.9355
13,0,41.0221,89.3062,1.9797
13,0,40.9025,89.7684,1.9844
13,0,40.7301,90.6916,2.0246
13,0,40.2757,91.8808,2.0644
13,0,39.7359,93.3609,2.0916
13,0,39.3931,94.5758,2.1112
13,0,39.1542,95.437,2.1238
13,0,39.1784,95.7328,2.1273
13,0,39.2203,95.6066,2.1262
13,0,39.4199,95.2353,2.1352
13,0,39.2882,94.7862,2.1812
14,1,34.3292,87.7091,0
14,1,34.3518,87.7167,0
14,1,34.4404,87.7505,0.052339
14,1,34.6277,87.8067,0.12972
14,1,34.6392,87.8462,0.18238
14,1,34.6532,88.0195,0.22555
14,1,34.7685,88.1974,0.29936
14,1,34.7479,88.5883,0.39909
14,1,34.2688,89.5565,0.46981
14,1,33.886,90.2411,0.60684
14,1,33.5253,91.3601,0.77253
14,1,32.9359,92.6087,0.89307
14,1,32.1822,93.6045,1.047
14,1,32.0503,94.2377,1.2746
14,1,32.3923,94.3941,1.4521
14,1,32.7912,94.6717,1.6807
14,1,33.1032,95.1508,1.8738
14,1,33.1798,96.0783,2.1245
14,1,33.3372,97.0114,2.4117
14,1,33.2997,98.1529,2.7217
14,1,33.3446,99.1927,2.9902
14,1,33.8845,99.76,3.2561
14,1,33.9634,100.7327,3.6054
14,1,34.3179,101.3753,3.8794
14,1,34.9401,102.0797,4.1973
14,1,35.6572,102.8491,4.4985
14,1,36.1902,104.0862,4.9659
14,1,35.7273,105.2509,5.3302
14,1,35.0727,106.6113,5.6993
14,1,33.9763,107.8997,6.0039
14,1,32.6895,108.9789,6.2521
14,1,31.3646,110.4619,7.0087
14,1,30.1584,111.5507,7.4312
14,1,28.4409,112.9177,7.9408
14,1,27.5124,113.9302,8.3481
14,1,25.5199,115.2358,8.6393
14,1,24.449,116.35,9.1199
14,1,23.7902,117.1048,9.5356
14,1,23.1164,117.8362,10.0379
14,1,23.074,118.2336,10.4702
14,1,23.4911,118.3377,10.8871
14,1,23.6068,118.7583,11.4516
14,1,24.0665,118.8232,11.8732
14,1,24.027,119.1686,12.3674
14,1,24.7094,119.3863,12.9504
14,1,25.8721,119.9206,13.4523
14,1,26.1599,120.5501,13.8948
14,1,25.5774,121.7791,14.3656
14,1,24.9062,122.5571,14.7068
14,1,25.0621,122.9549,14.9645
14,1,24.9047,123.1893,15.2319
14,1,25.5706,122.9821,15.4962
14,1,26.5284,122.5547,15.6314
14,1,26.545,122.215,15.7312
14,1,27.9716,121.234,15.8575
14,1,29.1487,120.1862,15.8661
14,1,29.5673,119.2861,15.7553
14,1,29.6104,118.3905,15.4717
14,1,30.0722,117.3522,15.1061
14,1,30.998,115.8095,14.5998
14,1,31.1156,114.8591,14.1104
14,1,31.1057,113.648,13.4325
14,1,31.4261,112.6247,12.7865
14,1,32.0177,111.3074,11.8642
14,1,32.0669,110.2594,11.0426
14,1,32.6427,109.4272,10.0997
14,1,33.8144,108.5521,9.1959
14,1,35.1928,107.6501,8.2148
14,1,36.1106,107.0556,7.3661
14,1,36.9822,106.6089,6.5035
14,1,37.694,105.948,5.6972
14,1,38.5719,105.3353,4.9222
14,1,39.2781,104.5102,4.3876
14,1,39.7363,103.9066,3.9404
14,1,39.1823,103.3265,3.6104
14,1,38.3178,102.8939,3.4326
14,1,37.247,102.0429,3.3178
14,1,36.2416,100.9924,3.2973
14,1,35.3193,100.1379,3.3174
14,1,34.764,99.1546,3.3361
14,1,34.6239,97.9244,3.3474
14,1,34.4093,97.082,3.3623
14,1,34.584,95.842,3.3489
14,1,35.1551,94.4787,3.3164
14,1,36.078,92.7416,3.1843
14,1,36.6206,91.2686,3.0492
14,1,36.1987,89.1777,2.893
14,1,35.604,87.9765,2.8417
14,1,35.5795,86.5295,2.7197
14,1,36.3765,84.9343,2.5864
14,1,38.8574,81.8665,2.4474
14,1,38.9493,81.1073,2.3389
14,1,38.5591,81.1315,2.2373
14,1,38.0103,81.4647,2.0927
14,1,37.6807,81.799,1.9191
15,2,40.5332,80.7527,0.027976
15,2,40.5357,80.7501,0.019782
15,2,40.6904,80.7705,0.076617
15,2,40.8678,80.6094,0.11869
15,2,40.8858,80.4699,0.18663
15,2,40.6487,80.6435,0.25641
15,2,40.1698,80.9979,0.40348
15,2,40.2865,80.7501,0.50007
15,2,40.8238,80.2009,0.71928
15,2,41.4773,79.6676,0.99799
15,2,41.8324,79.185,1.2074
15,2,41.9764,78.8599,1.4853
15,2,42.2256,78.6826,1.8176
15,2,42.8729,78.2627,2.1526
15,2,43.3637,77.9767,2.5435
15,2,43.7831,78.0855,2.9436
15,2,44.2314,78.1248,3.416
15,2,44.6301,78.2478,3.9833
15,2,44.5283,78.4711,4.4295
15,2,44.3953,78.8167,5.0254
15,2,44.2565,79.2466,5.8436
15,2,44.2638,79.5687,6.6229
15,2,44.5462,80.0668,7.52
15,2,44.1718,81.1796,8.3066
15,2,44.3186,82.0052,9.1485
15,2,44.4239,82.7313,10.2167
15,2,44.3489,83.212,11.0533
15,2,44.0744,84.0101,11.9744
15,2,43.4941,84.3282,12.8623
15,2,42.147,84.8782,13.9328
15,2,41.2557,85.1504,14.6768
15,2,40.201,85.5371,15.6653
15,2,38.6433,85.6824,16.6433
15,2,37.3887,86.1063,17.5
15,2,36.0067,87.0405,18.0112
15,2,34.4668,87.7152,19.0907
15,2,32.72,88.447,20.0169
15,2,31.614,89.0861,20.8001
15,2,30.576,89.6087,21.795
15,2,29.4769,89.9326,22.7266
15,2,28.3415,90.5957,23.67
15,2,27.9029,90.903,24.6399
15,2,26.6513,91.1936,25.6815
15,2,26.0334,91.3418,26.5445
15,2,25.0697,91.433,27.3507
15,2,24.3038,91.5996,28.1433
15,2,23.6582,91.8762,28.9876
15,2,22.7563,91.8532,29.6841
15,2,22.0149,91.9418,30.3041
15,2,22.4542,91.7736,30.8869
15,2,22.0319,91.5949,31.4525
15,2,22.0947,91.9455,31.7377
15,2,22.4249,92.3172,32.0381
15,2,23.0419,92.2917,32.227
15,2,23.2809,92.5646,32.2282
15,2,23.9614,92.6231,32.1658
15,2,24.0417,92.7754,32.0238
15,2,24.2454,92.6755,31.6051
15,2,24.0692,92.4722,31.1524
15,2,24.1579,92.1313,30.4965
15,2,24.2592,92.0861,29.8561
15,2,24.5739,91.8325,28.8906
15,2,24.9593,91.6327,28.1006
15,2,25.5506,91.1736,27.0057
15,2,25.9297,91.0122,25.9063
15,2,26.7732,90.7378,24.6476
15,2,27.9661,90.258,23.399
15,2,28.5778,89.9699,22.0459
15,2,30.0101,89.7732,20.5202
15,2,31.1977,89.3442,18.9858
15,2,32.0141,89.1614,17.4132
15,2,33.164,88.8368,16.1286
15,2,33.8673,88.2268,14.7507
15,2,34.4665,87.9767,13.3501
15,2,34.9885,88.0112,11.9534
15,2,35.4104,88.149,10.6767
15,2,36.5851,88.4105,9.3554
15,2,37.783,88.2519,8.3244
15,2,38.7651,87.876,7.4676
15,2,39.667,87.6685,6.6208
15,2,40.5108,87.4939,5.493
15,2,41.0902,87.0924,4.4515
15,2,41.9694,86.8225,3.7766
15,2,42.8646,86.5179,2.9584
15,2,42.9675,86.245,2.3925
15,2,42.9771,86.023,1.9061
15,2,43.0801,85.79,1.6381
15,2,43.2117,85.1721,1.5044
15,2,42.8981,84.7554,1.4463
15,2,42.8755,84.1932,1.4551
15,2,43.0555,83.0797,1.4976
15,2,43.0162,82.22,1.5201
15,2,42.808,81.4874,1.5413
15,2,42.8186,80.7035,1.5139
15,2,42.7818,79.9203,1.5114
15,2,42.7237,79.4276,1.4925
15,2,42.903,78.5555,1.4582
15,2,43.2508,77.8601,1.4042
15,2,43.5372,77.2602,1.3262
15,2,43.371,76.7494,1.246
15,2,43.3091,76.2954,1.1527
15,2,43.3513,75.7903,1.0754
15,2,43.4552,75.1413,1.0184
15,2,43.3489,74.4809,0.97478
15,2,43.2203,74.0453,0.96935
15,2,42.9252,74.068,0.92493
15,2,42.9549,74.4847,0.90244
15,2,42.9786,74.8177,0.91536
15,2,42.8284,75.2184,0.94108
16,0,37.5836,85.7872,0
16,0,37.5866,85.7829,0
16,0,37.6227,85.708,0.019782
16,0,37.6205,85.7006,0.044235
16,0,37.5919,85.7267,0.052339
16,0,37.6511,85.7742,0.090654
16,0,37.7269,85.8051,0.10653
16,0,37.7038,85.844,0.12195
16,0,37.5371,85.9178,0.1282
16,0,37.6027,85.9045,0.14804
16,0,37.6092,85.9045,0.17246
16,0,37.6419,85.8587,0.18238
16,0,37.7347,85.7789,0.16786
16,0,37.7743,85.7454,0.14671
16,0,37.5134,85.7595,0.16669
16,0,37.3169,85.6427,0.18557
16,0,37.0369,85.3843,0.21122
16,0,37.2299,84.8647,0.24309
16,0,36.9484,84.5327,0.27124
16,0,36.1146,84.6728,0.38866
16,0,35.4161,84.5143,0.46267
16,0,34.9102,84.4623,0.53008
16,0,34.5189,84.2693,0.64407
16,0,33.9373,84.369,0.7282
16,0,33.2931,84.5834,0.75666
16,0,32.7974,84.6959,0.82163
16,0,32.2597,84.738,0.91043
16,0,31.8837,84.6524,0.96368
16,0,31.3241,84.559,1.0184
16,0,30.8805,84.4296,1.105
16,0,31.0226,84.0553,1.1522
16,0,30.6738,83.6877,1.1993
16,0,29.9978,83.432,1.2292
16,0,29.6558,83.0746,1.2618
16,0,29.2115,82.6964,1.2983
16,0,28.6532,82.6153,1.3468
16,0,27.8544,82.7466,1.3781
16,0,26.9107,82.9554,1.4299
16,0,26.1045,83.1041,1.4693
16,0,25.3761,83.3252,1.5307
16,0,24.047,83.6888,1.5815
16,0,23.2583,83.7978,1.6261
16,0,21.6115,84.3589,1.6942
16,0,20.0405,84.9245,1.7319
16,0,17.2467,86.1526,1.7967
16,0,14.8218,87.279,1.8512
16,0,12.3882,88.4511,1.8263
16,0,8.1395,90.2343,1.7176
16,0,3.6626,91.9993,1.7217
16,0,0.027976,93.4677,1.8024
16,0,0,93.4954,1.8505
16,0,0.019782,93.2443,1.9388
16,0,0,93.0833,2.0536
16,0,0.019782,93.0438,2.1439
16,0,0,93.1815,2.2843
16,0,0,93.0665,2.4436
16,0,0.019782,93.2952,2.5534
16,0,0,93.4163,2.6218
16,0,0,93.704,2.7331
16,0,0,94.5136,2.8583
16,0,0.027976,94.7085,2.9199
16,0,0.019782,95.0253,3.0019
16,0,0.027976,95.3267,3.1123
16,0,0.019782,95.2989,3.182
16,0,0.027976,95.5959,3.2453
16,0,0,95.464,3.3367
16,0,0,95.3996,3.3558
16,0,0.027976,95.5017,3.4016
16,0,0.019782,95.5533,3.4927
16,0,0,95.6629,3.4999
16,0,0,95.8377,3.4738
16,0,0,96.0256,3.4745
16,0,0.019782,95.946,3.4857
16,0,0,96.1156,3.4903
16,0,0.019782,95.9131,3.4918
16,0,0.019782,95.4304,3.5401
16,0,0.027976,95.0135,3.5502
16,0,0.019782,94.95,3.5613
16,0,0.019782,94.992,3.5711
16,0,0,94.7835,3.5952
16,0,0,94.8404,3.5951
16,0,0,95.0386,3.6379
16,0,0.019782,94.9048,3.6329
16,0,0.027976,94.6905,3.6458
16,0,0.019782,94.5014,3.6228
16,0,0,94.1383,3.557
16,0,0,93.9795,3.5307
16,0,0.019782,93.7958,3.4654
16,0,0.019782,93.4432,3.3779
16,0,0.019782,92.9966,3.3093
16,0,0.019782,92.6055,3.2394
16,0,0.019782,92.1548,3.1529
16,0,0,91.835,2.9706
16,0,0.019782,91.4185,2.8108
16,0,0,91.1652,2.7076
16,0,0,90.8197,2.5635
16,0,0.019782,90.632,2.3785
16,0,0,90.4487,2.1659
16,0,0.019782,90.3463,2.0674
16,0,0,90.2562,1.9175
16,0,0.027976,90.1178,1.7766
16,0,0.027976,90.002,1.6637
16,0,0,89.3835,1.4486
16,0,0.019782,88.6281,1.193
16,0,0,87.8058,1.0276
16,0,0.019782,86.8693,0.87514
16,0,0,86.1937,0.82091
16,0,0,85.3666,0.76643
16,0,0.027976,84.6966,0.78434
16,0,0,83.7281,0.8796
16,0,0,83.1782,0.8847
16,0,0.019782,82.8383,1.0264
16,0,0.019782,82.6468,1.1025
16,0,0.019782,82.6894,1.117
16,0,0.027976,82.9142,1.1443
16,0,0,83.275,1.1066
16,0,0,83.629,1.0423
16,0,0,84.137,0.97076
16,0,0.019782,84.5588,0.95981
16,0,0.019782,85.1125,0.94398
16,0,0.027976,85.4385,0.93544
16,0,0,85.9246,0.9547
16,0,0.019782,86.2987,0.98497
16,0,0.027976,86.6207,0.98437
16,0,0.019782,87.0173,0.98477
16,0,0.027976,87.5331,0.96753
16,0,0,87.9365,0.96042
16,0,0,88.3403,0.92132
16,0,0,88.6078,0.8675
16,0,0.019782,88.8605,0.84279
16,0,0,89.1341,0.80697
16,0,0.027976,89.4913,0.7577
16,0,0,89.7046,0.72362
16,0,0.019782,90.0187,0.657
16,0,0,90.3405,0.6215
16,0,0.019782,90.6614,0.60036
16,0,0,90.8804,0.56683
16,0,0,91.1326,0.51052
16,0,0,91.4872,0.4316
16,0,0.027976,91.4526,0.4275
16,0,0.019782,91.4838,0.45327
16,0,0.027976,91.6254,0.55249
16,0,0,91.5145,0.6579
16,0,0,91.7188,0.74467
16,0,0,92.26,0.79966
16,0,0,92.5651,0.92514
16,0,0.027976,93.1744,1.0616
16,0,0,93.5957,1.1993
16,0,0.019782,94.4826,1.311
16,0,0.027976,95.0423,1.4623
16,0,0,95.9027,1.5614
16,0,0,96.3836,1.6868
16,0,0,96.7632,1.7559
16,0,0.019782,97.66,1.8272
16,0,0,97.9833,1.8914
16,0,0,98.5475,1.9623
16,0,0,99.017,2.0305
16,0,0.019782,99.5066,2.0388
16,0,0.57198,99.8743,2.0688
16,0,8.8716,96.0721,2.1069
16,0,13.621,94.3874,2.1219
16,0,16.7344,93.172,2.1095
16,0,19.7376,92.1313,2.1494
16,0,22.7342,91.5226,2.1209
16,0,24.6912,90.861,2.1119
16,0,26.828,90.0374,2.1437
16,0,27.8375,89.8734,2.0989
16,0,29.674,89.0329,2.0636
16,0,30.7111,88.5335,2.0301
16,0,31.6269,87.9616,2.0173
16,0,33.2783,86.9496,1.9395
16,0,34.0652,86.4355,1.8675
16,0,34.8801,85.8447,1.8559
16,0,35.8325,85.2759,1.8347
16,0,36.4714,85.1195,1.831
16,0,37.5319,84.687,1.798
16,0,38.0062,84.8412,1.8046
16,0,38.6885,84.8846,1.8182
16,0,39.3156,84.7052,1.8002
16,0,39.8418,85.0238,1.7853
16,0,40.1334,85.1214,1.7863
16,0,40.5444,85.2214,1.7775
16,0,40.8515,85.4917,1.7094
16,0,41.067,85.6287,1.6648
16,0,41.1007,85.6033,1.6477
16,0,41.1188,85.6693,1.59
16,0,41.1404,85.4859,1.5185
16,0,41.0686,85.3156,1.4544
16,0,40.8977,85.0657,1.4262
16,0,40.9819,84.8575,1.3872
16,0,40.9023,84.6259,1.3231
16,0,40.6872,84.5016,1.2376
16,0,40.6247,84.4433,1.185
16,0,40.6905,84.2136,1.095
16,0,40.5945,84.317,1.0188
16,0,40.526,84.6149,0.97076
16,0,40.6171,84.827,0.92767
16,0,40.7036,84.9308,0.86547
16,0,40.5792,84.9243,0.83016
17,1,38.1611,82.6927,0.027976
17,1,38.3003,82.8677,0.15195
17,1,38.5323,82.7916,0.30519
17,1,37.9436,83.4049,0.51129
17,1,37.4791,84.2192,0.70081
17,1,37.138,84.7757,0.81012
17,1,35.7796,86.4189,1.055
17,1,35.4717,87.5586,1.2541
17,1,35.6385,88.2682,1.3959
17,1,36.141,88.637,1.5695
17,1,36.3357,89.26,1.8071
17,1,36.5585,89.9259,2.0724
17,1,36.5825,91.2155,2.4554
17,1,36.6068,92.5408,2.7892
17,1,37.0822,94.1747,3.1411
17,1,37.6893,95.4922,3.4786
17,1,38.2341,97.3038,3.9188
17,1,38.6953,99.3582,4.3838
17,1,38.7196,101.4564,4.8597
17,1,38.3409,103.9911,5.39
17,1,37.7012,106.1449,5.8796
17,1,36.4941,109.1566,6.5924
17,1,35.3004,112.0435,7.164
17,1,34.2155,114.6262,7.7268
17,1,33.3077,117.0002,8.4002
17,1,32.5933,119.5106,9.0762
17,1,32.9239,121.5708,9.733
17,1,33.1417,122.7004,10.1985
17,1,33.4653,124.6429,10.9848
17,1,33.4771,126.6804,11.6029
17,1,33.4079,128.4322,12.1993
17,1,33.411,130.0448,12.8812
17,1,33.6985,131.1894,13.1722
17,1,32.9523,132.6313,13.7297
17,1,32.7723,133.8288,14.1244
17,1,32.7213,134.7487,14.3965
17,1,32.3053,135.8351,14.7777
17,1,32.0953,136.8497,15.0462
17,1,31.4773,137.4697,15.2259
17,1,31.4574,137.906,15.3841
17,1,31.6709,138.0753,15.5119
17,1,31.454,138.4779,15.5783
17,1,31.2074,138.7808,15.5679
17,1,30.9749,138.7436,15.5381
17,1,31.3598,138.225,15.4747
17,1,31.7001,137.6168,15.3314
17,1,31.7029,136.7751,15.0853
17,1,32.4124,135.898,14.8248
17,1,32.5109,135.0808,14.5064
17,1,32.5853,134.0636,14.1139
17,1,33.453,132.4258,13.596
17,1,33.6816,131.4368,13.1295
17,1,33.7192,130.3886,12.4922
17,1,34.0847,129.1958,11.828
17,1,34.5752,128.0487,11.1898
17,1,34.5519,127.0122,10.4432
17,1,34.7112,125.6543,9.7829
17,1,34.4996,124.0637,8.9993
17,1,34.5255,122.9475,8.374
17,1,34.5327,121.1601,7.5894
17,1,34.3649,119.9252,7.0315
17,1,34.0733,118.3186,6.2911
17,1,34.118,116.9012,5.7432
17,1,34.6343,115.3263,5.0695
17,1,34.865,114.3073,4.5563
17,1,35.1753,113.2007,4.1344
17,1,35.8649,111.6395,3.4051
17,1,36.6057,110.519,2.9499
17,1,36.9154,109.0089,2.5286
17,1,37.4116,107.7999,2.1287
17,1,37.6044,106.592,1.8221
17,1,37.4515,105.2592,1.4928
17,1,37.5448,104.2359,1.286
17,1,37.1471,103.1436,1.1057
17,1,36.7668,102.0416,0.93125
17,1,36.4438,100.7878,0.65611
17,1,36.2451,99.4712,0.45714
17,1,36.193,98.6361,0.28939
17,1,36.0274,97.5326,0.14402
17,1,35.989,96.1519,0.25101
17,1,36.1817,94.9245,0.3109
17,1,36.3521,93.3986,0.36904
17,1,36.4878,92.211,0.38866
17,1,36.4286,90.9084,0.87066
17,1,36.2155,89.7436,1.0677
17,1,35.8123,88.4276,1.2633
17,1,35.0736,87.9558,1.4285
17,1,35.0344,87.5379,0.95491
17,1,35.7904,87.2512,0.545
17,1,35.8385,86.7123,0.4419
17,1,35.8167,86.0488,0.41022
17,1,35.6243,85.301,0.37639
17,1,35.462,84.631,0.32082
17,1,35.5127,83.8842,0.26834
17,1,35.6953,83.1603,0.25793
17,1,35.9789,82.712,0.31837
17,1,36.5054,81.9897,0.5132
17,1,37.298,81.0738,0.6287
17,1,37.631,80.4107,0.75847
17,1,37.5946,80.1524,0.85615
17,1,37.6367,80.0136,0.99071
17,1,37.8629,79.9285,1.0666
17,1,37.8509,79.9962,1.1442
17,1,37.7726,80.1577,1.1765
18,2,41.9772,75.672,0.027976
18,2,41.96,75.6443,0.052339
18,2,41.9671,75.7597,0.14671
18,2,41.9127,75.8798,0.25641
18,2,41.9025,76.0526,0.30774
18,2,41.6001,76.3883,0.43476
18,2,41.2281,76.7878,0.60328
18,2,41.1535,76.8885,0.77984
18,2,41.1087,77.0448,1.0239
18,2,40.8622,77.2722,1.2845
18,2,40.9549,77.431,1.6069
18,2,41.2679,77.6308,2.0366
18,2,41.5978,77.8811,2.4757
18,2,42.1375,78.047,2.9892
18,2,42.4084,78.3485,3.543
18,2,42.6738,78.7627,4.285
18,2,42.7928,79.2614,4.8453
18,2,43.0532,80.0922,5.8501
18,2,42.7955,80.3924,6.7777
18,2,42.475,80.7624,7.423
18,2,41.7369,81.4777,8.184
18,2,41.3292,81.9568,8.7283
18,2,40.8537,82.624,9.3959
18,2,39.9777,83.7747,10.2961
18,2,39.4471,84.6943,11.0542
18,2,38.7451,85.6997,11.7273
18,2,37.9231,86.5574,12.7216
18,2,37.3231,86.9461,13.4964
18,2,36.1597,87.4203,14.4844
18,2,35.4718,87.9794,15.328
18,2,34.1231,88.5125,16.4217
18,2,32.9823,88.8657,17.0735
18,2,31.5512,90.0303,17.9618
18,2,30.0588,91.064,18.8088
18,2,28.5528,91.7985,19.6779
18,2,27.2114,92.4985,20.6463
18,2,25.4032,93.626,21.2699
18,2,23.6006,94.5156,22.0874
18,2,21.9376,95.073,22.8638
18,2,20.0967,95.7301,23.3494
18,2,17.1039,97.0243,24.0302
18,2,14.157,98.0714,24.6415
18,2,8.8715,100.3295,25.2853
18,2,0.019782,104.1503,25.9073
18,2,0,104.1003,26.5761
18,2,0,104.3532,27.3057
18,2,0,104.55,28.1761
18,2,0,104.1677,28.8341
18,2,0.027976,103.9139,29.5198
18,2,0,103.4944,30.0867
18,2,0,103.1948,30.5619
18,2,0.027976,102.8132,31.028
18,2,0.027976,102.3114,31.4508
18,2,0,102.0372,31.8207
18,2,0,102.0823,32.1112
18,2,0,102.1668,32.2109
18,2,0,102.2059,32.4481
18,2,0,102.1774,32.4505
18,2,0,102.0669,32.278
18,2,0,101.7908,32.0882
18,2,0.027976,102.1186,31.7157
18,2,0,101.98,31.2291
18,2,0,101.644,30.7332
18,2,0,101.2384,29.9832
18,2,0,100.9585,29.3995
18,2,0.027976,101.3559,28.6165
18,2,0.027976,101.6544,27.8603
18,2,0,101.3681,26.853
18,2,0.99564,100.9027,25.7792
18,2,8.3956,97.7971,24.9526
18,2,13.8865,95.5327,23.6363
18,2,17.2301,94.1035,22.6879
18,2,21.402,92.1926,21.2644
18,2,23.5622,90.9682,20.0169
18,2,26.9885,89.325,18.5934
18,2,29.4483,88.1793,17.4213
18,2,31.5589,86.8622,16.0429
18,2,33.7805,85.5645,14.7701
18,2,35.5162,84.5249,13.6078
18,2,37.5951,83.6657,12.9146
18,2,38.1631,82.9168,11.0893
18,2,39.2041,83.0029,9.7729
18,2,40.8011,83.0605,8.5186
18,2,42.4322,83.2211,7.6966
18,2,44.5209,83.1742,7.5945
18,2,45.3946,83.7006,6.8151
18,2,46.7443,84.0799,6.2747
18,2,47.9452,84.5156,5.5045
18,2,48.8346,84.7699,4.9901
18,2,49.9953,84.7929,4.3625
18,2,50.462,84.799,3.9228
18,2,50.8086,84.5446,3.3912
18,2,50.6218,84.5188,3.0705
18,2,50.0569,84.5642,2.6725
18,2,49.5162,84.54,2.445
18,2,48.6495,84.3903,2.1569
18,2,47.8114,84.3045,1.9694
18,2,47.3449,83.7947,1.8516
18,2,46.799,83.0507,1.7656
18,2,46.3906,82.2579,1.7052
18,2,46.1748,81.7283,1.6311
18,2,46.3542,80.7353,1.563
18,2,46.5314,80.1701,1.5311
18,2,46.6276,79.4424,1.5157
18,2,46.7116,78.7696,1.4971
18,2,46.6166,78.4905,1.4618
18,2,46.6121,78.1873,1.3896
18,2,46.2862,78.2467,1.325
18,2,45.7032,78.3255,1.3007
18,2,44.8864,78.5221,1.2273
18,2,44.0226,78.6921,1.1625
18,2,43.3743,78.9319,1.1457
18,2,43.0021,79.0941,1.1066
